txn_id,txn_seq,bank_reference,driver_id,driver_name,persona,earnings_tier,market,country,city,posted_at,value_date,timezone,date,year,month,iso_week,day_of_week,is_weekend,hour,time_of_day,amount,currency,direction,running_balance,category,subcategory,merchant_name,merchant_category_code,payment_channel,payment_rail,is_recurring,is_income,is_internal_movement,is_essential,is_discretionary,categorisation_confidence,needs_review,festival_window,anomaly_flag,geo_lat,geo_lon,device,app_version,reconciled,settlement_status,fx_rate_to_usd,note,sms_text
670f749c-3ece-4cbd-a3da-5f43519cfd04,3217,REF67D583FC65,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-02 11:56:00,2026-05-02,+08:00,2026-05-02,2026,2026-05,2026-W18,Saturday,True,11,morning,5.71,SGD,debit,5805.01,FOOD_OUT,coffee,Hawker Centre,5814,cash,cash,False,False,False,False,False,0.55,True,,,1.36371,103.85098,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 5.71 - Hawker Centre
6418c5ae-d37d-4581-9d80-b2ebc9ec7a26,3218,REF2DB318853E,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-02 09:04:00,2026-05-02,+08:00,2026-05-02,2026,2026-05,2026-W18,Saturday,True,9,morning,6.77,SGD,debit,5798.24,VEHICLE_MAINT,wash,SGCarMart Workshop,7523,cash,cash,False,False,False,True,False,0.58,True,,,1.40117,103.75584,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 6.77 - SGCarMart Workshop
419bf963-a5d9-421c-a9c2-a42efce158f6,3219,REF1FF621EABE,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-02 11:37:00,2026-05-02,+08:00,2026-05-02,2026,2026-05,2026-W18,Saturday,True,11,morning,47.4,SGD,debit,5750.84,DISCRETIONARY,treats,Cinema,5999,debit_card,card,False,False,False,False,True,0.81,False,,,1.44358,103.84679,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 47.40 - Cinema
d4cf29ed-ab24-4809-b715-d3b2659d2806,3220,REF97F4C4E568,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-02 12:31:00,2026-05-02,+08:00,2026-05-02,2026,2026-05,2026-W18,Saturday,True,12,afternoon,59.29,SGD,debit,5691.55,FOOD_HOUSE,groceries,Cold Storage,5411,debit_card,card,False,False,False,True,False,0.83,False,,,1.37012,103.81412,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 59.29 - Cold Storage
7f2b7fa1-b279-49c6-be1a-17a0c3008084,3221,REF1A0B86E915,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-03 22:00:00,2026-05-03,+08:00,2026-05-03,2026,2026-05,2026-W18,Sunday,True,22,night,180.15,SGD,credit,5871.7,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.76,False,,,1.40993,103.79234,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 180.15 received from Grab
76fd1aab-9a14-41aa-b1b1-c63a5b3158a4,3222,REFD26F1EA4FE,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-03 22:05:00,2026-05-03,+08:00,2026-05-03,2026,2026-05,2026-W18,Sunday,True,22,night,36.03,SGD,debit,5835.67,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.86,False,,,1.43934,103.78218,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 36.03 - Grab Platform Fee
b0a918a2-0512-472e-bb97-0b584a386e54,3223,REFDFEECB1087,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-03 11:05:00,2026-05-03,+08:00,2026-05-03,2026,2026-05,2026-W18,Sunday,True,11,morning,20.83,SGD,debit,5814.84,VEHICLE_FUEL,petrol,Caltex,5541,cash,cash,False,False,False,True,False,0.62,True,,,1.41766,103.86352,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 20.83 - Caltex
48c51d15-d5f0-438e-9485-ffa8e1db8080,3224,REF74D4455DCE,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-03 21:55:00,2026-05-03,+08:00,2026-05-03,2026,2026-05,2026-W18,Sunday,True,21,night,10.33,SGD,debit,5804.51,FOOD_OUT,drink,Kopitiam,5814,qr_pay,qr,False,False,False,False,False,0.84,False,,,1.39869,103.81114,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 10.33 paid to Kopitiam
33fbe998-d924-4be8-892a-749ac070d62e,3225,REF53A422293C,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-03 14:46:00,2026-05-03,+08:00,2026-05-03,2026,2026-05,2026-W18,Sunday,True,14,afternoon,30.75,SGD,debit,5773.76,DISCRETIONARY,entertainment,Lazada,5999,ewallet,wallet,False,False,False,False,True,0.8,False,,,1.35844,103.84793,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 30.75 paid to Lazada
ebc5ba93-3316-4983-b81d-02d497b38b53,3226,REF049F95C48B,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-04 22:00:00,2026-05-04,+08:00,2026-05-04,2026,2026-05,2026-W19,Monday,False,22,night,184.08,SGD,credit,5957.84,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.93,False,,,1.39861,103.76968,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 184.08 received from Grab
0fa71cfd-271d-4f78-b424-8b841d4870e8,3227,REF4C36C2919B,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-04 22:05:00,2026-05-04,+08:00,2026-05-04,2026,2026-05,2026-W19,Monday,False,22,night,36.82,SGD,debit,5921.02,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.78,False,,,1.46758,103.75514,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 36.82 - Grab Platform Fee
fe3aac43-556b-475c-8baf-c1e9d4f33ade,3228,REF2A53776914,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-04 09:35:00,2026-05-04,+08:00,2026-05-04,2026,2026-05,2026-W19,Monday,False,9,morning,28.13,SGD,debit,5892.89,VEHICLE_FUEL,petrol,Sinopec,5541,cash,cash,False,False,False,True,False,0.53,True,,,1.40548,103.77652,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 28.13 - Sinopec
bb10fb23-a60f-48ce-abb9-834289428b7a,3229,REF9E9A6E9990,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-04 15:29:00,2026-05-04,+08:00,2026-05-04,2026,2026-05,2026-W19,Monday,False,15,afternoon,9.03,SGD,debit,5883.86,FOOD_OUT,dinner,Kopitiam,5814,qr_pay,qr,False,False,False,False,False,0.94,False,,,1.36109,103.75787,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 9.03 paid to Kopitiam
61a43b90-fc52-47b9-b66f-c1b55bb98bd3,3230,REF6AB05F7CF4,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-04 13:32:00,2026-05-04,+08:00,2026-05-04,2026,2026-05,2026-W19,Monday,False,13,afternoon,6.21,SGD,debit,5877.65,FOOD_OUT,dinner,Food Republic,5814,ewallet,wallet,False,False,False,False,False,0.97,False,,,1.4394,103.79209,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 6.21 paid to Food Republic
c471e10f-0613-495c-b757-943335ff1767,3231,REFFF1B40BDE1,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-04 08:14:00,2026-05-04,+08:00,2026-05-04,2026,2026-05,2026-W19,Monday,False,8,morning,9.8,SGD,debit,5867.85,FOOD_OUT,dinner,Ya Kun Kaya Toast,5814,cash,cash,False,False,False,False,False,0.57,True,,,1.42168,103.79446,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 9.80 - Ya Kun Kaya Toast
b51c5dd8-f3db-417b-996b-8bd471cb4839,3232,REF1ED0AE7047,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-04 20:44:00,2026-05-04,+08:00,2026-05-04,2026,2026-05,2026-W19,Monday,False,20,evening,1.32,SGD,debit,5866.53,TELECOM,data_topup,M1,4814,ewallet,wallet,False,False,False,True,False,0.84,False,,,1.4596,103.85525,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 1.32 paid to M1
8588e86d-c599-41b6-82ab-1fc1cd38be47,3233,REF69371F0694,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-05 22:00:00,2026-05-05,+08:00,2026-05-05,2026,2026-05,2026-W19,Tuesday,False,22,night,155.15,SGD,credit,6021.68,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.91,False,,,1.35361,103.77238,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 155.15 received from Grab
33f3cc92-c59e-48e4-9e5d-dde389e8a9d7,3234,REF99BB733ED5,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-05 22:05:00,2026-05-05,+08:00,2026-05-05,2026,2026-05,2026-W19,Tuesday,False,22,night,31.03,SGD,debit,5990.65,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.86,False,,,1.37868,103.75346,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 31.03 - Grab Platform Fee
0261db8b-b8c7-4a01-bb76-61a4f42a818e,3235,REFFE4618DEED,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-05 22:06:00,2026-05-05,+08:00,2026-05-05,2026,2026-05,2026-W19,Tuesday,False,22,night,11.18,SGD,credit,6001.83,INCOME_GRAB,incentive,Grab Incentive,4121,grab_payout,platform,False,True,False,False,False,0.83,False,,,1.45888,103.76075,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 11.18 received from Grab
7ef12c5f-c61f-4c15-b3e8-fd67a5d610a8,3236,REF2A6527E79A,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-05 06:51:00,2026-05-05,+08:00,2026-05-05,2026,2026-05,2026-W19,Tuesday,False,6,morning,30.87,SGD,debit,5970.96,VEHICLE_FUEL,petrol,Caltex,5541,debit_card,card,False,False,False,True,False,0.87,False,,,1.35842,103.81762,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 30.87 - Caltex
fd2853f8-7909-48e9-af35-db0583c30bba,3237,REF8CA69EC722,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-05 13:19:00,2026-05-05,+08:00,2026-05-05,2026,2026-05,2026-W19,Tuesday,False,13,afternoon,8.67,SGD,debit,5962.29,FOOD_OUT,snack,Ya Kun Kaya Toast,5814,cash,cash,False,False,False,False,False,0.66,True,,,1.44589,103.79181,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 8.67 - Ya Kun Kaya Toast
c0b76b18-9bfb-4b51-bc8f-9176029a317c,3238,REF3AAA6722B5,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-05 17:49:00,2026-05-05,+08:00,2026-05-05,2026,2026-05,2026-W19,Tuesday,False,17,evening,9.53,SGD,debit,5952.76,VEHICLE_MAINT,wash,SGCarMart Workshop,7523,ewallet,wallet,False,False,False,True,False,0.75,False,,,1.39326,103.81036,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 9.53 paid to SGCarMart Workshop
d42ae07d-6e01-4dbb-9cdd-511e4ec91884,3239,REF1740AEB97A,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-05 09:50:00,2026-05-05,+08:00,2026-05-05,2026,2026-05,2026-W19,Tuesday,False,9,morning,36.44,SGD,debit,5916.32,TELECOM,telecom_bill,M1,4814,auto_debit,direct_debit,True,False,False,True,False,0.74,False,,,1.35627,103.81665,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 36.44 - M1
26875220-6c76-4aea-ba86-e41be8f3030b,3240,REFF116F846E3,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-07 22:00:00,2026-05-07,+08:00,2026-05-07,2026,2026-05,2026-W19,Thursday,False,22,night,181.1,SGD,credit,6097.42,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.79,False,,,1.4071,103.80151,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 181.10 received from Grab
e172f1d5-b643-4057-9718-1e5b71a92c18,3241,REFDA941D0DDD,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-07 22:05:00,2026-05-07,+08:00,2026-05-07,2026,2026-05,2026-W19,Thursday,False,22,night,36.22,SGD,debit,6061.2,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.92,False,,,1.36686,103.87239,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 36.22 - Grab Platform Fee
5a26156b-cbee-4e4e-9d00-b7a4949b679f,3242,REF080C45DFC2,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-07 08:09:00,2026-05-07,+08:00,2026-05-07,2026,2026-05,2026-W19,Thursday,False,8,morning,21.21,SGD,debit,6039.99,VEHICLE_FUEL,cng,Shell,5541,cash,cash,False,False,False,True,False,0.48,True,,,1.35563,103.8256,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 21.21 - Shell
b7b0fdd2-4745-4a98-aab3-14493433a818,3243,REFF15DCA9942,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-07 09:12:00,2026-05-07,+08:00,2026-05-07,2026,2026-05,2026-W19,Thursday,False,9,morning,9.33,SGD,debit,6030.66,FOOD_OUT,dinner,Toast Box,5814,ewallet,wallet,False,False,False,False,False,0.8,False,,,1.43518,103.78519,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 9.33 paid to Toast Box
a1ce2547-1c64-40c6-9690-1ecfae2d5434,3244,REF0FF836C0AC,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-07 19:18:00,2026-05-07,+08:00,2026-05-07,2026,2026-05,2026-W19,Thursday,False,19,evening,10.67,SGD,debit,6019.99,FOOD_OUT,coffee,Kopitiam,5814,ewallet,wallet,False,False,False,False,False,0.96,False,,,1.41087,103.80521,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 10.67 paid to Kopitiam
3a1678e9-d15f-4e39-8bf0-65517d279f5a,3245,REFF2D1719DE6,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-07 10:15:00,2026-05-07,+08:00,2026-05-07,2026,2026-05,2026-W19,Thursday,False,10,morning,9.54,SGD,debit,6010.45,VEHICLE_MAINT,wash,SGCarMart Workshop,7523,ewallet,wallet,False,False,False,True,False,0.82,False,,,1.35099,103.87163,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 9.54 paid to SGCarMart Workshop
9ec6e4b8-dcc1-4e2b-837d-995771b88931,3246,REFFD4EA80043,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-08 22:00:00,2026-05-08,+08:00,2026-05-08,2026,2026-05,2026-W19,Friday,False,22,night,236.58,SGD,credit,6247.03,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.81,False,,,1.39501,103.75949,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 236.58 received from Grab
f6369f1c-ffd0-406f-a6d0-60acb3266142,3247,REF6CBC508489,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-08 22:05:00,2026-05-08,+08:00,2026-05-08,2026,2026-05,2026-W19,Friday,False,22,night,47.32,SGD,debit,6199.71,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.73,False,,,1.46732,103.80712,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 47.32 - Grab Platform Fee
4da674ad-018d-4a6a-a7c8-42ee5cdf61d1,3248,REFB0376ADFC8,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-08 07:14:00,2026-05-08,+08:00,2026-05-08,2026,2026-05,2026-W19,Friday,False,7,morning,22.3,SGD,debit,6177.41,VEHICLE_FUEL,petrol,SPC,5541,debit_card,card,False,False,False,True,False,0.84,False,,,1.35091,103.86317,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 22.30 - SPC
7d5f162f-c9d1-4eb0-bec9-0947519adab4,3249,REF286E9ED921,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-08 18:29:00,2026-05-08,+08:00,2026-05-08,2026,2026-05,2026-W19,Friday,False,18,evening,8.15,SGD,debit,6169.26,FOOD_OUT,lunch,Old Chang Kee,5814,ewallet,wallet,False,False,False,False,False,0.77,False,,,1.45705,103.82281,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 8.15 paid to Old Chang Kee
3730314a-8263-4c20-8cba-a4fe3fe9e2c4,3250,REFAF9668E3FA,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-08 08:33:00,2026-05-08,+08:00,2026-05-08,2026,2026-05,2026-W19,Friday,False,8,morning,6.26,SGD,debit,6163.0,FOOD_OUT,coffee,Old Chang Kee,5814,qr_pay,qr,False,False,False,False,False,0.84,False,,,1.45099,103.7794,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 6.26 paid to Old Chang Kee
4ab4af1a-4dad-41b6-8acc-ebe3c47aa6cd,3251,REFDE01BDF347,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-08 10:47:00,2026-05-08,+08:00,2026-05-08,2026,2026-05,2026-W19,Friday,False,10,morning,9.48,SGD,debit,6153.52,FOOD_OUT,lunch,Food Republic,5814,ewallet,wallet,False,False,False,False,False,0.96,False,,,1.42403,103.7871,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 9.48 paid to Food Republic
20bed284-2487-43f0-913b-d1609400e42d,3252,REFA65C890D4F,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-08 13:48:00,2026-05-08,+08:00,2026-05-08,2026,2026-05,2026-W19,Friday,False,13,afternoon,4.99,SGD,debit,6148.53,VEHICLE_MAINT,parking,SGCarMart Workshop,7523,qr_pay,qr,False,False,False,True,False,0.98,False,,,1.38457,103.75917,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 4.99 paid to SGCarMart Workshop
d1bbc2ab-73e0-4198-b02d-277ca4d94e5d,3253,REF5C160B0036,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-08 20:50:00,2026-05-08,+08:00,2026-05-08,2026,2026-05,2026-W19,Friday,False,20,evening,37.3,SGD,debit,6111.23,DISCRETIONARY,treats,Lazada,5999,ewallet,wallet,False,False,False,False,True,0.86,False,,,1.42204,103.86361,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 37.30 paid to Lazada
a856a1af-af62-4c2d-ae71-058d9a4074dd,3254,REF320EA43B36,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-08 12:52:00,2026-05-08,+08:00,2026-05-08,2026,2026-05,2026-W19,Friday,False,12,afternoon,109.05,SGD,debit,6002.18,REMITTANCE,family_send,Transfer to Family,4829,bank_transfer,transfer,False,False,False,False,False,0.77,False,,,1.37611,103.80435,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 109.05 - Transfer to Family
baca7ddb-87d1-4cbb-b23d-78633d489299,3255,REF8637EC6D43,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-08 12:30:00,2026-05-08,+08:00,2026-05-08,2026,2026-05,2026-W19,Friday,False,12,afternoon,13.46,SGD,debit,5988.72,RELIGIOUS_GIVING,weekly,Mosque Donation,8661,cash,cash,False,False,False,False,False,0.52,True,,,1.43767,103.783,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 13.46 - Mosque Donation
55c97ba6-4259-4d7b-b258-837e3cecbfaa,3256,REFE1F78744FD,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-08 09:12:00,2026-05-08,+08:00,2026-05-08,2026,2026-05,2026-W19,Friday,False,9,morning,194.01,SGD,debit,5794.71,FAMILY_DEPENDENTS,school_fee,School Fee,8211,transfer,other,False,False,False,False,False,0.74,False,,,1.4531,103.81162,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 194.01 - School Fee
6426841a-bf78-4a51-959f-0ff5e527cdf9,3257,REFAD439824D7,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-09 22:00:00,2026-05-09,+08:00,2026-05-09,2026,2026-05,2026-W19,Saturday,True,22,night,250.09,SGD,credit,6044.8,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.87,False,,,1.37824,103.82473,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 250.09 received from Grab
45388615-5b48-49a4-b00f-4ba4a981f2e0,3258,REF5559A99124,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-09 22:05:00,2026-05-09,+08:00,2026-05-09,2026,2026-05,2026-W19,Saturday,True,22,night,50.02,SGD,debit,5994.78,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.8,False,,,1.37194,103.83007,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 50.02 - Grab Platform Fee
cfed2fa6-dfc1-4a19-b471-47360b7e26f0,3259,REF899CB509B2,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-09 22:06:00,2026-05-09,+08:00,2026-05-09,2026,2026-05,2026-W19,Saturday,True,22,night,16.88,SGD,credit,6011.66,INCOME_GRAB,incentive,Grab Incentive,4121,grab_payout,platform,False,True,False,False,False,0.79,False,,,1.36013,103.83299,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 16.88 received from Grab
90bbac49-19e8-4d7a-9999-6282eecd8e6e,3260,REFB658FD9088,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-09 08:36:00,2026-05-09,+08:00,2026-05-09,2026,2026-05,2026-W19,Saturday,True,8,morning,20.16,SGD,debit,5991.5,VEHICLE_FUEL,petrol,SPC,5541,cash,cash,False,False,False,True,False,0.51,True,,,1.45174,103.7706,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 20.16 - SPC
9ddf9e79-3e55-4d6c-8b79-456ac91bce0b,3261,REFB1A2BBD78F,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-09 17:49:00,2026-05-09,+08:00,2026-05-09,2026,2026-05,2026-W19,Saturday,True,17,evening,5.03,SGD,debit,5986.47,FOOD_OUT,dinner,Ya Kun Kaya Toast,5814,ewallet,wallet,False,False,False,False,False,0.92,False,,,1.45261,103.86111,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 5.03 paid to Ya Kun Kaya Toast
7a77dfe9-5f42-4a4c-8dc4-61f79c604279,3262,REF07F4A73037,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-09 08:25:00,2026-05-09,+08:00,2026-05-09,2026,2026-05,2026-W19,Saturday,True,8,morning,9.12,SGD,debit,5977.35,FOOD_OUT,snack,Toast Box,5814,ewallet,wallet,False,False,False,False,False,0.95,False,,,1.39485,103.79566,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 9.12 paid to Toast Box
6640c4a2-6fc8-460e-bf9b-ee0936fbfb01,3263,REF411445FEB9,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-09 16:45:00,2026-05-09,+08:00,2026-05-09,2026,2026-05,2026-W19,Saturday,True,16,afternoon,6.81,SGD,debit,5970.54,VEHICLE_MAINT,toll,HDB Parking,7523,qr_pay,qr,False,False,False,True,False,0.83,False,,,1.41132,103.80936,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 6.81 paid to HDB Parking
90762beb-0482-45d2-ba8f-d86753d11da7,3264,REFEDA610C3B2,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-09 12:12:00,2026-05-09,+08:00,2026-05-09,2026,2026-05,2026-W19,Saturday,True,12,afternoon,70.09,SGD,debit,5900.45,FOOD_HOUSE,groceries,Giant,5411,qr_pay,qr,False,False,False,True,False,0.73,False,,,1.41979,103.75786,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 70.09 paid to Giant
830ff4b0-8f3e-46a6-9090-bfe4bc9b65a7,3265,REFF7DBE9A135,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-10 22:00:00,2026-05-10,+08:00,2026-05-10,2026,2026-05,2026-W19,Sunday,True,22,night,214.17,SGD,credit,6114.62,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.75,False,,,1.45872,103.86284,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 214.17 received from Grab
1c4283e9-8702-4251-b8b7-976732f7e706,3266,REF3DEE242495,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-10 22:05:00,2026-05-10,+08:00,2026-05-10,2026,2026-05,2026-W19,Sunday,True,22,night,42.83,SGD,debit,6071.79,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.75,False,,,1.46227,103.82032,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 42.83 - Grab Platform Fee
0f53f9d2-82a6-4774-8489-6f43ffadc67b,3267,REF1EA533AC06,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-10 22:06:00,2026-05-10,+08:00,2026-05-10,2026,2026-05,2026-W19,Sunday,True,22,night,15.41,SGD,credit,6087.2,INCOME_GRAB,incentive,Grab Incentive,4121,grab_payout,platform,False,True,False,False,False,0.73,False,,,1.38086,103.79493,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 15.41 received from Grab
0584bc6b-caf0-4978-8480-2bd4ef7c38d7,3268,REF101B5CAE15,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-10 08:23:00,2026-05-10,+08:00,2026-05-10,2026,2026-05,2026-W19,Sunday,True,8,morning,22.13,SGD,debit,6065.07,VEHICLE_FUEL,petrol,Sinopec,5541,debit_card,card,False,False,False,True,False,0.85,False,,,1.36615,103.81349,Android 14,5.5.6,True,settled,0.74,,UOB: SGD 22.13 - Sinopec
71f16a9b-8fcd-4b0f-b22e-08903774d307,3269,REF767AD96D7C,drv_siti_sg_10,Siti Rahman,firefighter,M,SG,Singapore,Singapore,2026-05-10 11:04:00,2026-05-10,+08:00,2026-05-10,2026,2026-05,2026-W19,Sunday,True,11,morning,6.71,SGD,debit,6058.36,FOOD_OUT,drink,Kopitiam,5814,ewallet,wallet,False,False,False,False,False,0.81,False,,,1.39292,103.81183,Android 14,5.5.6,True,settled,0.74,,PayLah: SGD 6.71 paid to Kopitiam
